id,url,region,region_url,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,description,county,state,lat,long,posting_date
7313800637,https://pittsburgh.craigslist.org/ctd/d/elizabeth-1986-ferrari-mondial-cabriolet/7313800637.html,pittsburgh,https://pittsburgh.craigslist.org,43000,1986,ferrari,mondial cabriolet,excellent,8 cylinders,gas,33000,clean,manual,ZFFXC26A3G0060965,rwd,mid-size,convertible,red,https://images.craigslist.org/00101_hfRz1daa7Rmz_0CI0t2_600x450.jpg,3.2-liter V8 5 speed transmission Air conditioning  Power Windows  Power Locks Tilt wheel  Two sets of wheels Recent belt service  Original paint,,pa,40.2656,-79.8568,2021-04-28T10:21:28-0400
7302274491,https://charleston.craigslist.org/ctd/d/portland-2010-ferrari-california-gt/7302274491.html,charleston,https://charleston.craigslist.org,85500,2010,ferrari,,,8 cylinders,other,14548,clean,automatic,ZFF65LJA0A0172228,fwd,compact,other,,https://images.craigslist.org/00m0m_4a6nNw1RE25z_0eI0b0_600x450.jpg,"2010 *** Ferrari California GT***              Presented By Auto House LLC.       ✅ Call or Text 📱(503) 382-8767Stock#: AH32091✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWCYear : 2010    Make : Ferrari    Model : California    Trim : GT       Mileage : 14548 miles    Transmission : automatic    Exterior Color : Red    Interior Color : Tan    Drivetrain : fwd    Stock ID : AH32091    Engine : 4.3-L V-8 DOHC 32V SELLER Notes for this Ferrari California*: ONE ONWER CLEAN TITLE CLEAN CARFAX REPORT LOW MILES NON SMOKER CAR NO ACCIDENTS Only 14,548 miles 4.3 liter F136 V8 / 454 horsepower 7-speed dual-clutch transmission / Paddle shifters 4-wheel carbon ceramic power disc brakes Crema leather interior 20-inch diamond-finish sport wheels Rosso Corsa paint Factory air conditioning Power steering We can arrange shipment of your purchase anywhere in US and Canada ✅ Call or Text us Today 📱(503) 382-8767 ✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWC****   We Offer Military Discount *******Se Habla Espãnol*** ✅ NATIONWIDE ENCLOSED SHIPPING AVAILABLE! ✅  7 DAYS INSPECTION PERIOD UPON DELIVERY ✅  INSURED TRAILERS ✅  6 DAYS SUPER-FAST DELIVERY TIME ✅  CALL FOR PRICING ✅   ✹✹✹✹✹✹✹✹✹ CALL OR TEXT US 📱 (503) 382-8767 ✹✹✹✹✹✹✹✹✹✹Auto House LLC.✅ Address 📍: 3905 SE 82nd Ave,✅ Phone 📱: (503) 382-8767 ✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWC🌐 To view our entire inventory, go to: https://leadstrap.com/3wsPKET✹✹✹✹✹✹✹✹✹ Call or Text us Today 📱 (503) 382-8767 ✹✹✹✹✹✹✹✹✹TEXT/SMS: Please text your message to the seller to (503) 382-8767 now for quick answers!Call or Text us Today (503) 382-8767 for quick answers to your questions about this Ferrari California GT.***** Ferrari California GT*****Call or Text us Today (503) 382-8767 TEXT/SMS: Please text your message to the seller to (503) 382-8767 now for quick answers!Disclaimer : Call or Text us Today (503) 382-8767 for quick answers to your questions about this 2010 Ferrari California GT*Ferrari_Ferrari_Ferrari* *California_GT*2010 Ferrari_Ferrari_Ferrari 8 cylinders Ferrari_Ferrari_Ferrari fwd Ferrari_Ferrari_Ferrari automatic Ferrari_Ferrari_Ferrari GT Ferrari_Ferrari_Ferrari Ferrari California Ferrari_Ferrari_Ferrari 4.3 Ferrari_Ferrari_Ferrari 2-door Ferrari_Ferrari_Ferrari NATIONWIDE ENCLOSED SHIPPING AVAILABLE!",,sc,45.494265,-122.579192,2021-04-05T16:32:38-0400
7315260116,https://greenville.craigslist.org/ctd/d/cleveland-2001-ferrari-360-modena-spider/7315260116.html,greenville / upstate,https://greenville.craigslist.org,98900,2001,ferrari,360 modena,good,8 cylinders,gas,20187,clean,automatic,ZFFYT53A110125703,rwd,mid-size,convertible,red,https://images.craigslist.org/00x0x_L3jIoWpkvYz_0cU09G_600x450.jpg,"2001 Ferrari 360 Modena Spider - $98,900 Year: 2001 Make: Ferrari Model: 360 Modena VIN: ZFFYT53A110125703 Stock # 11607 Mileage: 20,187 Color: Red Trim: Spider Engine: 3.6L V8 2-DOHC 40V Trans: Automatic Seller's Comments:VISIT WWW.WRANGLERRANCH.NET FOR DETAILS!! THIS VEHICLE IS ONE OF 25 JEEPS AVAILABLE. THE WRANGLER RANCH LLC IS NORTHEAST GEORGIA'S LARGEST PRE-OWNED JEEP STORE. WE ARE A FULL SERVICE PRE-OWNED JEEP WRANGLER STORE, SALES, ACCESSORIES, SERVICE, FINANCING, AND EVEN WARRANTIES ARE AVAILABLE. TRADES WELCOME! CALL US AT 706-348-6242 TO SET UP A TEST DRIVE OR FOR MORE INFORMATION.   Vehicle Options: ABS BrakesAir ConditioningAlloy WheelsAM/FM RadioCD PlayerDriver AirbagLeather SeatPassenger AirbagPower Door LocksPower WindowsTachometerTilt SteeringTraction Control Visit our virtual showroom:wranglerranch.net   Address:782 S Main St. Cleveland, GA  Schedule your test drive today:706-348-6242   copy/paste link below for more photos and info.  http://wranglerranch.net/2001-Ferrari-360Modena/Used-Convertible/Cleveland-GA/17840/17494085/Craigslist/Details.aspxBatchID: SJ7K7MFR3SID: 17494085",,sc,34.586557,-83.761243,2021-05-01T09:48:28-0400
7310174586,https://clarksville.craigslist.org/ctd/d/miami-2018-ferrari-488-spider-base-2dr/7310174586.html,clarksville,https://clarksville.craigslist.org,229500,2018,ferrari,488 spider,,8 cylinders,gas,7910,salvage,automatic,ZFF80AMA9J0233387,rwd,sub-compact,convertible,red,https://images.craigslist.org/00X0X_ioZcRhdR4pXz_0gw0b1_600x450.jpg,"Elite Motor Cars of MiamiAsk for: Sales☎ (786) 460-34475700 NW 27TH AVE Miami, FL 33142Enter this link to see more images plus all other inventory we have available: http://lyv.cc/WX7A42018 Ferrari 488 Spider Base 2dr Convertible ConvertiblePrice: $229,500.00Options:Abs - 4-WheelActive SuspensionAir FiltrationAntenna Type - DiversityAntenna Type - ElementAuto Start/StopAuxiliary Audio Input - BluetoothAuxiliary Audio Input - JackAuxiliary Audio Input - UsbAxle Ratio - 5.14Battery SaverCargo Area LightCenter Console - Front Console With Armrest And StorageCenter Console Trim - LeatherClockCompassConvertible Rear Window - GlassConvertible Roof - Power Retractable Hard TopConvertible Roof Wind BlockerCoolantCupholders - FrontCustomizable Instrument ClusterDash Trim - LeatherDaytime Running Lights - LedDigital OdometerDoor Handle Color - Body-ColorDoor Sill Trim - AluminumDoor Trim - LeatherDrive Mode SelectorDriver Adjustable Suspension - Ride ControlDriver Information SystemElectronic Brakeforce DistributionElectronic Messaging Assistance - Voice OperatedElectronic Messaging Assistance - With Read FunctionEngine OilExhaust - Dual TipExhaust Tip Color - Stainless-SteelExternal Temperature DisplayFloor Mat Material - Premium CarpetFloor Material - CarpetFloor Mats - FrontFoot Pedal Trim - AluminumFront Air Conditioning - Automatic Climate ControlFront Air Conditioning Zones - DualFront Brake Diameter - 15.7Front Brake Type - Carbon Ceramic DiscFront Brake Width - 1.4Front Bumper Color - Body-ColorFront Shock Type - MonotubeFront Spoiler - Body ColorFront Spring Type - CoilFront StrutsFront Suspension Classification - IndependentFront Suspension Type - Double WishboneFront WiFront Wipers - Rain SensingFuel Economy Display - MpgFuel Economy Display - RangeGauge - TachometerGrille Color - BlackHard Drive - 30GbHeadlight Cleaners - High Pressure WashersHeadlights - Auto On/OffHeadlights - Hid/XenonHeadlights - Self-LevelingIn-Dash Cd - Dvd AudioIn-Dash Cd - Mp3 PlaybackIn-Dash Cd - Single DiscInfotainment - Apple Carplay ReadyInstrument Cluster Screen Size - 5 In. (Dual)Interior Accents - AluminumLimited Slip Differential - RearLow FuelMid-Mounted EngineMirror Color - Body-ColorMulti-Function DisplayMulti-Function Remote - Keyless EntryMulti-Function Remote - Panic AlarmMulti-Function Remote - Trunk ReleaseNavigation System - Hard DriveNavigation System - Touch Screen DisplayOne-Touch Windows - 2Power BrakesPower Outlet(S) - 12V FrontPower Steering - Variable/Speed-ProportionalPower Windows - Lockout ButtonPower Windows - Safety ReversePremium Brakes - BremboPremium Brand - JblRadio - Am/FmRadio - Touch Screen DisplayRadio - Voice OperatedReading Lights - FrontRear Brake Diameter - 14.2Rear Brake Type - Carbon Ceramic DiscRear Brake Width - 1.3Rear Bumper Color - Body-ColorRear Fog LightsRear Shock Type - MonotubeRear SpoilerRear Spoiler Color - Body-ColorRear Spring Type - CoilRear Stabilizer BarRear Suspension Classification - IndependentRear Suspension Type - Multi-LinkRearview Mirror - Manual Day/NightRetained Accessory PowerSide SpoilersSpare Tire Kit - Inflator KitSpare Tire Kit - Tire SealantSpeed Sensitive Volume ControlStability ControlSteering Wheel - Tilt And TelescopicSteering Wheel Mounted Controls - AudioSteering Wheel Mounted Controls - Paddle ShifterSteering Wheel Mounted Controls - PhoneSteering Wheel Trim - AlloySteering Wheel Trim - LeatherStorage - Door PocketsSubwoofer - 1Suspension Control - MagneticTaillights - LedTinted GlassTire Pressure Monitoring SystemTire Type - PerformanceTotal Speakers - 12Traction ControlTrip ComputerTrip Odometer - 2Tuned Suspension - SportUnderbody SpoilerVanity Mirrors - PassengerWarnings And Reminders - Lamp FailureWarnings And Reminders - Low BatteryWarnings And Reminders - Low Washer FluidWarnings And Reminders - Maintenance DueWarnings And Reminders - Tire Fill AlertWatts - 1280Wheels - AluminumWindow Defogger - RearWindow Trim - BlackWireless Data Link - BluetoothBasic Information:Stock Number: 233387VIN Number: ZFF80AMA9J0233387Style Name: ConvertibleMake: FerrariModel: 488 SpiderModel Year: 2018Type: ExoticVehicle Trim: Base 2Dr ConvertibleInterior Color: BlackExterior Color: RedBody Type: ConvertibleEngine:Compressor: Twin TurboMPG Automatic Highway: 22Engine Description: 3.9L V8 Twin TurbochargerFuel Type: GasolineFuel Induction: Gasoline Direct InjectionValves Per Cylinder: 4Aspiration: Twin-TurbochargedDriveTrain:Differential Limited Slip: Electro-MechanicalDriven Wheels: Rear-WheelTransmission: Automatic 7-SpeedWheels Rims: Silver AluminumDrive Train Type: RWDSuspension:Active SuspensionIndependent Suspension: Four-WheelStabilizer Bar: Front And RearInstrumentation:ClockCompassExternal TempLow Fuel LevelTachometerTrip ComputerRoof and Glass:Convertible Roof: Power Retractable Hard TopConvertible Window: Glass Rear WindowFront Wipers: Variable IntermittentPrivacy Glass: LightRear DefoggerIn Car Entertainment:Antenna Type: ConcealedAudio System: AM/FM StereoPremium Speakers: Harman/KardonSpeakers: 6Seats:Seating Capacity: 2Front Seat Type: BucketUpholstery: LeatherConvenience:Center Console: Full With StorageCruise ControlCupholders: FrontDoor Pockets: Driver And PassengerPower OutletsRemote Trunk Release: PowerSteering Adjustment: Tilt And TelescopicSteering Power: Speed-Proportional Power SteeringPower Mirrors: Power RemotePower Retractable MirrorsPower Door LocksWindows: Power WindowsNavigation System: With Voice ActivationComfort:Air Conditioning: AutomaticAir Filtration: Interior Air FiltrationTrunk Lights: Cargo Area LightCenter Console Trim: Leather/AluminumDash Trim: AluminumDoor Trim: AluminumMats: Carpet FrontReading Lights: FrontSteering Wheel Trim: LeatherFeatures:Bumpers: Body-ColoredDoor Reinforcement: Side-Impact Door BeamSafety:ABS: 4-WheelAnti Theft SystemBrake Assist: Braking AssistDaytime Running LightEngine ImmobilizerHeadlights Auto Delay: Auto Delay OffHeadlights Dusksensor: Dusk SensingFront Headrests: FixedSafety Stability ControlDriver And Passenger Airbag: CancellableSide AirbagStability ControlDoor Reinforcement: Side-Impact Door BeamDoors:Liftgate Window: PowerRear Door Type: TrunkDimensions:Length: 179.8 InchesWidth: 76.9 InchesHeight: 47.7 InchesWheelbase: 104.3 InchesCurb Weight: 3,362 Lbs.Description:SALVAGE TITLE  - RUNS AND DRIVES- NO DAMAGE -  LOCATED IN MIAMI, FL. CALL FOR MORE INFORMATION - NO FINANCING - NO TRADESElite Motor Cars of Miami5700 NW 27TH AVEMiami, FL 33142Ask for: SalesSales: (786) 460-3447A27FBAFAEA464DBBB650D168074EE06C 27917178 9396363",,tn,25.827103,-80.24152,2021-04-20T21:54:06-0500
7314166340,https://nashville.craigslist.org/cto/d/nashville-ferrari-f50-replica/7314166340.html,nashville,https://nashville.craigslist.org,14000,1995,ferrari,f50,fair,,gas,80000,clean,other,,,,,,https://images.craigslist.org/00L0L_7OGVTDRiw4mz_0c60dU_600x450.jpg,"1995-1997 Ferrari F50 Replica . Motor replaced with 80,000 mile engine. Runs great. Needs windshield.",,tn,36.1678,-86.7837,2021-04-28T21:18:07-0500
7312429759,https://nashville.craigslist.org/ctd/d/murfreesboro-2019-ferrari-488-gtb-nav/7312429759.html,nashville,https://nashville.craigslist.org,449500,2019,ferrari,488 gtb,,,gas,500,clean,,ZFF79ALA7K0248037,,,coupe,red,https://images.craigslist.org/00505_7HJDO2ebdsKz_0jm08W_600x450.jpg,"2019 Ferrari 488 GTB W/NAV     Offered by: Auto Collection Of Murfreesboro — (615) 680-0586 — $449,500       Auto Collection Of Murfreesboro    Year: 2019 Make: Ferrari Model: 488 GTB Series: W/NAV VIN: ZFF79ALA7K0248037 Stock #: 248037 Condition: Used Mileage: 500 MPG: 15 city / 22 highway Exterior: Red Interior: Blue Body: Coupe Transmission: 7-Speed Double Clutch       ON LOT Financing Not Available. Only Bank financing. please fill out your credit app online on our website at autocollectionofmurfreesboro.com to get an approval from onsite lenders       More vehicle details: auto-collection-of-murfreesboro.hammerwebsites.net/v/OwbrktK1     Address: 363 SE Broad St Murfreesboro, TN 37130   Phone: (615) 680-0586     Website: www.autocollectionofmurfreesboro.com/      📲 ☎️ Call or text (615) 680-0586 for quick answers to your questions about this Ferrari 488 GTB Your message will always be answered by a real human — never an automated system.     Disclaimer: Auto Collection Of Murfreesboro will never sell, share, or spam your mobile number. Standard text messaging rates may apply. all prices exclude tax, title, license and $299 Doc Fee.      2019 Ferrari 488 GTB W/NAV   659044c6d28c4e269f4d4fd841ad4e21",,tn,35.840175,-86.387603,2021-04-25T13:17:40-0500
7315260117,https://dallas.craigslist.org/dal/ctd/d/cleveland-2001-ferrari-360-modena-spider/7315260117.html,dallas / fort worth,https://dallas.craigslist.org,98900,2001,ferrari,360 modena,good,8 cylinders,gas,20187,clean,automatic,ZFFYT53A110125703,rwd,mid-size,convertible,red,https://images.craigslist.org/00x0x_L3jIoWpkvYz_0cU09G_600x450.jpg,"2001 Ferrari 360 Modena Spider - $98,900 Year: 2001 Make: Ferrari Model: 360 Modena VIN: ZFFYT53A110125703 Stock # 11607 Mileage: 20,187 Color: Red Trim: Spider Engine: 3.6L V8 2-DOHC 40V Trans: Automatic Seller's Comments:VISIT WWW.WRANGLERRANCH.NET FOR DETAILS!! THIS VEHICLE IS ONE OF 25 JEEPS AVAILABLE. THE WRANGLER RANCH LLC IS NORTHEAST GEORGIA'S LARGEST PRE-OWNED JEEP STORE. WE ARE A FULL SERVICE PRE-OWNED JEEP WRANGLER STORE, SALES, ACCESSORIES, SERVICE, FINANCING, AND EVEN WARRANTIES ARE AVAILABLE. TRADES WELCOME! CALL US AT 706-348-6242 TO SET UP A TEST DRIVE OR FOR MORE INFORMATION.   Vehicle Options: ABS BrakesAir ConditioningAlloy WheelsAM/FM RadioCD PlayerDriver AirbagLeather SeatPassenger AirbagPower Door LocksPower WindowsTachometerTilt SteeringTraction Control Visit our virtual showroom:wranglerranch.net   Address:782 S Main St. Cleveland, GA  Schedule your test drive today:706-348-6242   copy/paste link below for more photos and info.  http://wranglerranch.net/2001-Ferrari-360Modena/Used-Convertible/Cleveland-GA/17840/17494085/Craigslist/Details.aspxBatchID: E7VIFO1FZHID: 17494085",,tx,34.586557,-83.761243,2021-05-01T08:48:28-0500
7314937054,https://dallas.craigslist.org/dal/cto/d/dallas-ferrari-550-maranello/7314937054.html,dallas / fort worth,https://dallas.craigslist.org,1,2000,ferrari,550 maranello,excellent,12 cylinders,gas,33000,clean,manual,,rwd,mid-size,coupe,silver,https://images.craigslist.org/00x0x_78wXiXjPPlCz_0x30oM_600x450.jpg,"550 MARANELLO, VIN ZFFZS49A6Y0119253, (2000 USA Model), Grigio Titanio with dark grey interior. Major complete service by Norwood Auto Italia in October 2018. Tubi exhaust, books, tools, extra key, all records. Car is in perfect shape and runs great. 5.5-L fuel-injected V12, 6-sp.",,tx,32.8681,-96.8622,2021-04-30T13:35:59-0500
7301953034,https://saltlakecity.craigslist.org/ctd/d/portland-2010-ferrari-california-gt/7301953034.html,salt lake city,https://saltlakecity.craigslist.org,85500,2010,ferrari,,,8 cylinders,other,14548,clean,automatic,ZFF65LJA0A0172228,fwd,compact,other,,https://images.craigslist.org/00m0m_4a6nNw1RE25z_0eI0b0_600x450.jpg,"2010 *** Ferrari California GT***              Presented By Auto House LLC.       ✅ Call or Text 📱(503) 382-8767Stock#: AH32091✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWCYear : 2010    Make : Ferrari    Model : California    Trim : GT       Mileage : 14548 miles    Transmission : automatic    Exterior Color : Red    Interior Color : Tan    Drivetrain : fwd    Stock ID : AH32091    Engine : 4.3-L V-8 DOHC 32V SELLER Notes for this Ferrari California*: ONE ONWER CLEAN TITLE CLEAN CARFAX REPORT LOW MILES NON SMOKER CAR NO ACCIDENTS Only 14,548 miles 4.3 liter F136 V8 / 454 horsepower 7-speed dual-clutch transmission / Paddle shifters 4-wheel carbon ceramic power disc brakes Crema leather interior 20-inch diamond-finish sport wheels Rosso Corsa paint Factory air conditioning Power steering We can arrange shipment of your purchase anywhere in US and Canada ✅ Call or Text us Today 📱(503) 382-8767 ✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWC****   We Offer Military Discount *******Se Habla Espãnol*** ✅ NATIONWIDE ENCLOSED SHIPPING AVAILABLE! ✅  7 DAYS INSPECTION PERIOD UPON DELIVERY ✅  INSURED TRAILERS ✅  6 DAYS SUPER-FAST DELIVERY TIME ✅  CALL FOR PRICING ✅   ✹✹✹✹✹✹✹✹✹ CALL OR TEXT US 📱 (503) 382-8767 ✹✹✹✹✹✹✹✹✹✹Auto House LLC.✅ Address 📍: 3905 SE 82nd Ave,✅ Phone 📱: (503) 382-8767 ✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWC🌐 To view our entire inventory, go to: https://leadstrap.com/3wsPKET✹✹✹✹✹✹✹✹✹ Call or Text us Today 📱 (503) 382-8767 ✹✹✹✹✹✹✹✹✹TEXT/SMS: Please text your message to the seller to (503) 382-8767 now for quick answers!Call or Text us Today (503) 382-8767 for quick answers to your questions about this Ferrari California GT.***** Ferrari California GT*****Call or Text us Today (503) 382-8767 TEXT/SMS: Please text your message to the seller to (503) 382-8767 now for quick answers!Disclaimer : Call or Text us Today (503) 382-8767 for quick answers to your questions about this 2010 Ferrari California GT*Ferrari_Ferrari_Ferrari* *California_GT*2010 Ferrari_Ferrari_Ferrari 8 cylinders Ferrari_Ferrari_Ferrari fwd Ferrari_Ferrari_Ferrari automatic Ferrari_Ferrari_Ferrari GT Ferrari_Ferrari_Ferrari Ferrari California Ferrari_Ferrari_Ferrari 4.3 Ferrari_Ferrari_Ferrari 2-door Ferrari_Ferrari_Ferrari NATIONWIDE ENCLOSED SHIPPING AVAILABLE!",,ut,45.494265,-122.579192,2021-04-05T03:42:46-0600
7313739202,https://vermont.craigslist.org/cto/d/south-burlington-2000-ferrari-360/7313739202.html,vermont,https://vermont.craigslist.org,120000,2000,ferrari,360,,8 cylinders,gas,3600,clean,automatic,,rwd,,,,https://images.craigslist.org/00X0X_9IfwDRUFZY7z_0CI0t2_600x450.jpg,"2000 Ferrari 360 challenge 3600 miles, street titled  This is 1 of 300 factory challenge cars produced making it one of the rarest 360s you can find   Fresh off restoration and over $30k in recent parts and maintenance,  this is not your average 360, no heat no ac lexan windows no airbags. This car is about as raw as they come , it screams and It’s been modified to be more street friendly while maintaining its track bones.   In the last 16 months this car has received: Full refinish in 791 (Grigio medio by Spies and hecker)  New lexan convex rear engine glass ($1000) New factory headlights ($8700) N-GT carbon mirrors Challenge stradale carbon engine panels  Gruppe M Airbox kit ($5500) Carbon coolant tank Cover  Recovered / replaced interior (alcantara dash, 2 way adjustable seats)  Rebuilt rear calipers  19” 3 piece Rotiform LSR Alignment  Optima deep cycle big battery conversion  Modena  clutch conversion (friction disk from 5-puck) Challenge Stradale TCU ($3500) Service from Competizone and sports cars Gaithersburg MD ($18,740 receipt for timing belts cam variators clutch conversion flywheel updated throw out bearing ring gear motor mounts aux belts fluids and filters)   The car is a absolute blast to drive , it looks like it’s going a million miles per hour standing still. 400hp @ 2700lbs makes it a full sized go kart.    Cash BTC trades considered",,vt,44.4513,-73.1796,2021-04-28T07:26:57-0400
7302255331,https://richmond.craigslist.org/ctd/d/portland-2010-ferrari-california-gt/7302255331.html,richmond,https://richmond.craigslist.org,85500,2010,ferrari,,,8 cylinders,other,14548,clean,automatic,ZFF65LJA0A0172228,fwd,compact,other,,https://images.craigslist.org/00m0m_4a6nNw1RE25z_0eI0b0_600x450.jpg,"2010 *** Ferrari California GT***              Presented By Auto House LLC.       ✅ Call or Text 📱(503) 382-8767Stock#: AH32091✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWCYear : 2010    Make : Ferrari    Model : California    Trim : GT       Mileage : 14548 miles    Transmission : automatic    Exterior Color : Red    Interior Color : Tan    Drivetrain : fwd    Stock ID : AH32091    Engine : 4.3-L V-8 DOHC 32V SELLER Notes for this Ferrari California*: ONE ONWER CLEAN TITLE CLEAN CARFAX REPORT LOW MILES NON SMOKER CAR NO ACCIDENTS Only 14,548 miles 4.3 liter F136 V8 / 454 horsepower 7-speed dual-clutch transmission / Paddle shifters 4-wheel carbon ceramic power disc brakes Crema leather interior 20-inch diamond-finish sport wheels Rosso Corsa paint Factory air conditioning Power steering We can arrange shipment of your purchase anywhere in US and Canada ✅ Call or Text us Today 📱(503) 382-8767 ✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWC****   We Offer Military Discount *******Se Habla Espãnol*** ✅ NATIONWIDE ENCLOSED SHIPPING AVAILABLE! ✅  7 DAYS INSPECTION PERIOD UPON DELIVERY ✅  INSURED TRAILERS ✅  6 DAYS SUPER-FAST DELIVERY TIME ✅  CALL FOR PRICING ✅   ✹✹✹✹✹✹✹✹✹ CALL OR TEXT US 📱 (503) 382-8767 ✹✹✹✹✹✹✹✹✹✹Auto House LLC.✅ Address 📍: 3905 SE 82nd Ave,✅ Phone 📱: (503) 382-8767 ✅ For more info on this vehicle please copy and paste the link below in your url:https://leadstrap.com/2Oow3go✅ To get pre-approved for this vehicle please copy and paste the link below in your url:https://leadstrap.com/2OkODWC🌐 To view our entire inventory, go to: https://leadstrap.com/3wsPKET✹✹✹✹✹✹✹✹✹ Call or Text us Today 📱 (503) 382-8767 ✹✹✹✹✹✹✹✹✹TEXT/SMS: Please text your message to the seller to (503) 382-8767 now for quick answers!Call or Text us Today (503) 382-8767 for quick answers to your questions about this Ferrari California GT.***** Ferrari California GT*****Call or Text us Today (503) 382-8767 TEXT/SMS: Please text your message to the seller to (503) 382-8767 now for quick answers!Disclaimer : Call or Text us Today (503) 382-8767 for quick answers to your questions about this 2010 Ferrari California GT*Ferrari_Ferrari_Ferrari* *California_GT*2010 Ferrari_Ferrari_Ferrari 8 cylinders Ferrari_Ferrari_Ferrari fwd Ferrari_Ferrari_Ferrari automatic Ferrari_Ferrari_Ferrari GT Ferrari_Ferrari_Ferrari Ferrari California Ferrari_Ferrari_Ferrari 4.3 Ferrari_Ferrari_Ferrari 2-door Ferrari_Ferrari_Ferrari NATIONWIDE ENCLOSED SHIPPING AVAILABLE!",,va,45.494265,-122.579192,2021-04-05T16:01:24-0400
7316794326,https://bellingham.craigslist.org/ctd/d/bellingham-2017-ferrari-california/7316794326.html,bellingham,https://bellingham.craigslist.org,2034,2017,ferrari,california t,,8 cylinders,gas,9968,clean,automatic,ZFF77XJA8H0220834,rwd,,convertible,,https://images.craigslist.org/00Q0Q_iHBtDqUCeWpz_0cU09G_600x450.jpg,"2017 Ferrari California T  Convertible       STOCK #:  B6134             CALL:  (360) 979-1988 📞 OR             TEXT:   (206) 800-8329 📲 Visit us on our website: MBMOTORSLLC.COMMB Motors LLC          YEAR:   2017          MAKE:   Ferrari      MODEL:   California T    STOCK #:   B6134        PRICE:    $149,876               VIN:   ZFF77XJA8H0220834           TRIM:     MILEAGE:   9,968       COLOR:   Rosso Scuderia / Tan          BODY:   Convertible        TRANS:   Automatic          AD ID:   32A788EE5056A981    ENGINE:   3.9L Twin Turbo V8 553hp 557ft. lbs. 8  Cyl           FUEL:   Gasoline        DRIVE:   RWD           MPG:   16 City / 23 Hwy FINANCING 🚗 For FAST approvals fill out our Online Credit Application! * Copy this link into your browser: ↪ http://atmxi.com/financing/4452 ✅ - WE ARE A CUDL APPROVED DEALERSHIP!!! ✅ - WE ACCEPT TRADES IN!!! ✅  - WE HAVE THE CLEANEST SELECTION OF INVENTORY!!!! 📋  - Fast 20-Minute Approval   More vehicle details: http://atmxi.com/201115/2976802I412 Address: 700 Ohio St, Bellingham, WA 98225Website:  http://atmxi.com/dealer/4452  DEALER ADDRESS  MB Motors LLC  700 Ohio St. Bellingham, WA 98225  1331 CALL:  (360) 979-1988 📞 OR TEXT:   (206) 800-8329 📲  View our ENTIRE inventory here: http://atmxi.com/inventory/4452  Disclaimer: MB Motors LLC will never sell, share, or spam your mobile number. Standard text messaging rates may apply. Subject to prior sale. The price listed for this vehicle does not include charges such as: License, Title, Registration Fees, State or Local Taxes, Finance Charges, Optional Credit or Liability Insurance, Delivery Fee, and negotiable State Documentary Service Fee. The Dealership makes no representations, expressed or implied, to any actual or prospective purchaser or owner of this vehicle as to the existence, ownership, accuracy, description or condition of this vehicle's listed equipment, accessories, price or any warranties. Vehicle Pricing - Where permitted by law, all dealer fees and amounts must be disclosed in a clear, conspicuous and legible fashion. There are no exclusions. The Dealership is not responsible for typographical errors in price or equipment listed. Any and all differences must be addressed prior to the sale of this vehicle.    hardtop, hard top, Used Cars, Used Vehicles, Car, automatics, 2013, 13, 2014, 14, 2015, 15, 2016, 16, 2017, 17, 2018, 18, 2019, 19, 2020, 20, 2021, 21 AD ID: 32A788EE5056A981  † Monthly payment estimate is calculated on a 3.99% APR for 84 months with $1,000 down and selling price of $149,876 on approved credit. This estimate is for illustrative purposes only and doesn't account for financing pre-qualifications, acquisition fees, destination charges, tax, title, and other fees and incentives or represent a financing offer or guarantee of credit from the seller.  Powered by Automoxie.com",,wa,48.754959,-122.46596,2021-05-04T10:00:27-0700
